Job,Operation,mean,var,mean,var,mean,var,mean,var,mean,var,IsCritical,,,,,
J1,O1,-,-,-,-,-,-,-,-,40,80,FALSE,,,,,
J1,O2,80,160,-,-,-,-,-,-,-,-,FALSE,,,,,
J1,O3,50,100,40,80,80,160,60,120,70,140,TRUE,,,,,
J1,O4,-,-,50,100,-,-,-,-,-,-,FALSE,,,,,
J1,O5,-,-,-,-,70,140,-,-,-,-,TRUE,,,,,
J2,O1,-,-,-,-,-,-,-,-,50,100,FALSE,,,,F,0.2
J2,O2,40,80,-,-,-,-,-,-,-,-,FALSE,,,,,
J2,O3,90,180,70,140,50,100,60,120,90,180,TRUE,,,,C,0.4
J2,O4,-,-,60,120,-,-,-,-,-,-,FALSE,,,,,
J2,O5,-,-,-,-,50,100,-,-,-,-,TRUE,,,,,
J3,O1,-,-,-,-,-,-,-,-,90,180,FALSE,,,,,
J3,O2,60,120,-,-,-,-,-,-,-,-,FALSE,,,,,
J3,O3,50,100,60,120,40,80,80,160,40,80,TRUE,,,,,
J3,O4,-,-,40,80,-,-,-,-,-,-,FALSE,,,,,
J3,O5,-,-,-,-,80,160,-,-,-,-,TRUE,,,,,
J4,O1,-,-,-,-,-,-,-,-,50,100,FALSE,,,,,
J4,O2,40,80,-,-,-,-,-,-,-,-,FALSE,,,,,
J4,O3,70,140,50,100,60,120,40,80,60,120,TRUE,,,,,
J4,O4,-,-,40,80,-,-,-,-,-,-,FALSE,,,,,
J4,O5,-,-,-,-,40,80,-,-,-,-,TRUE,,,,,
J5,O1,-,-,-,-,-,-,-,-,60,120,FALSE,,,,,
J5,O2,70,140,-,-,-,-,-,-,-,-,FALSE,,,,,
J5,O3,60,120,60,120,80,160,80,160,40,80,TRUE,,,,,
J5,O4,-,-,70,140,-,-,-,-,-,-,FALSE,,,,,
J5,O5,-,-,-,-,60,120,-,-,-,-,TRUE,,,,,
